2018-10-09T23:52:16.436-0300 I CONTROL  [initandlisten] MongoDB starting : pid=24711 port=27017 dbpath=/data/db 64-bit host=pcdoc01
2018-10-09T23:52:30.528-0300 I WRITE    [conn2] remove DB1.COLLECTION1 query: { cmp2: { $lt: -1000 } } planSummary: COLLSCAN keysExamined:0 docsExamined:400000 ndeleted:0 numYields:3125 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } 120ms
2018-10-09T23:52:30.528-0300 I COMMAND  [conn2] command DB1.$cmd command: delete { delete: "COLLECTION1", ordered: true, deletes: [ { q: { cmp2: { $lt: -1000 } }, limit: 0 } ] } numYields:0 reslen:44 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } protocol:op_query 121ms
2018-10-09T23:52:30.649-0300 I WRITE    [conn2] remove DB1.COLLECTION1 query: { cmp2: { $lt: -1000 } } planSummary: COLLSCAN keysExamined:0 docsExamined:400000 ndeleted:0 numYields:3125 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } 120ms
2018-10-09T23:52:30.649-0300 I COMMAND  [conn2] command DB1.$cmd command: delete { delete: "COLLECTION1", ordered: true, deletes: [ { q: { cmp2: { $lt: -1000 } }, limit: 0 } ] } numYields:0 reslen:44 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } protocol:op_query 120ms
2018-10-09T23:52:30.786-0300 I WRITE    [conn2] remove DB1.COLLECTION1 query: { cmp2: { $lt: -1000 } } planSummary: COLLSCAN keysExamined:0 docsExamined:400000 ndeleted:0 numYields:3125 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } 136ms
2018-10-09T23:52:30.786-0300 I COMMAND  [conn2] command DB1.$cmd command: delete { delete: "COLLECTION1", ordered: true, deletes: [ { q: { cmp2: { $lt: -1000 } }, limit: 0 } ] } numYields:0 reslen:44 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } protocol:op_query 136ms
2018-10-09T23:52:30.913-0300 I WRITE    [conn2] remove DB1.COLLECTION1 query: { cmp2: { $lt: -1000 } } planSummary: COLLSCAN keysExamined:0 docsExamined:400000 ndeleted:0 numYields:3125 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } 127ms
2018-10-09T23:52:30.913-0300 I COMMAND  [conn2] command DB1.$cmd command: delete { delete: "COLLECTION1", ordered: true, deletes: [ { q: { cmp2: { $lt: -1000 } }, limit: 0 } ] } numYields:0 reslen:44 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } protocol:op_query 127ms
2018-10-09T23:52:31.023-0300 I WRITE    [conn2] remove DB1.COLLECTION1 query: { cmp2: { $lt: -1000 } } planSummary: COLLSCAN keysExamined:0 docsExamined:400000 ndeleted:0 numYields:3125 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } 108ms
2018-10-09T23:52:31.023-0300 I COMMAND  [conn2] command DB1.$cmd command: delete { delete: "COLLECTION1", ordered: true, deletes: [ { q: { cmp2: { $lt: -1000 } }, limit: 0 } ] } numYields:0 reslen:44 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } protocol:op_query 108ms
2018-10-09T23:52:31.131-0300 I WRITE    [conn2] remove DB1.COLLECTION1 query: { cmp2: { $lt: -1000 } } planSummary: COLLSCAN keysExamined:0 docsExamined:400000 ndeleted:0 numYields:3125 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } 107ms
2018-10-09T23:52:31.131-0300 I COMMAND  [conn2] command DB1.$cmd command: delete { delete: "COLLECTION1", ordered: true, deletes: [ { q: { cmp2: { $lt: -1000 } }, limit: 0 } ] } numYields:0 reslen:44 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } protocol:op_query 108ms
2018-10-09T23:52:31.146-0300 I COMMAND  [conn1] command admin.$cmd command: isMaster { ismaster: 1 } numYields:0 reslen:189 locks:{} protocol:op_query 0ms
2018-10-09T23:52:31.240-0300 I WRITE    [conn2] remove DB1.COLLECTION1 query: { cmp2: { $lt: -1000 } } planSummary: COLLSCAN keysExamined:0 docsExamined:400000 ndeleted:0 numYields:3125 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } 108ms
2018-10-09T23:52:31.240-0300 I COMMAND  [conn2] command DB1.$cmd command: delete { delete: "COLLECTION1", ordered: true, deletes: [ { q: { cmp2: { $lt: -1000 } }, limit: 0 } ] } numYields:0 reslen:44 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } protocol:op_query 108ms
2018-10-09T23:52:31.349-0300 I WRITE    [conn2] remove DB1.COLLECTION1 query: { cmp2: { $lt: -1000 } } planSummary: COLLSCAN keysExamined:0 docsExamined:400000 ndeleted:0 numYields:3125 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } 108ms
2018-10-09T23:52:31.349-0300 I COMMAND  [conn2] command DB1.$cmd command: delete { delete: "COLLECTION1", ordered: true, deletes: [ { q: { cmp2: { $lt: -1000 } }, limit: 0 } ] } numYields:0 reslen:44 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } protocol:op_query 108ms
2018-10-09T23:52:31.458-0300 I WRITE    [conn2] remove DB1.COLLECTION1 query: { cmp2: { $lt: -1000 } } planSummary: COLLSCAN keysExamined:0 docsExamined:400000 ndeleted:0 numYields:3125 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } 108ms
2018-10-09T23:52:31.458-0300 I COMMAND  [conn2] command DB1.$cmd command: delete { delete: "COLLECTION1", ordered: true, deletes: [ { q: { cmp2: { $lt: -1000 } }, limit: 0 } ] } numYields:0 reslen:44 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } protocol:op_query 108ms
2018-10-09T23:52:31.566-0300 I WRITE    [conn2] remove DB1.COLLECTION1 query: { cmp2: { $lt: -1000 } } planSummary: COLLSCAN keysExamined:0 docsExamined:400000 ndeleted:0 numYields:3126 locks:{ Global: { acquireCount: { r: 3127, w: 3127 } }, Database: { acquireCount: { w: 3127 } }, Collection: { acquireCount: { w: 3127 } } } 108ms
2018-10-09T23:52:31.566-0300 I COMMAND  [conn2] command DB1.$cmd command: delete { delete: "COLLECTION1", ordered: true, deletes: [ { q: { cmp2: { $lt: -1000 } }, limit: 0 } ] } numYields:0 reslen:44 locks:{ Global: { acquireCount: { r: 3127, w: 3127 } }, Database: { acquireCount: { w: 3127 } }, Collection: { acquireCount: { w: 3127 } } } protocol:op_query 108ms
2018-10-09T23:52:31.679-0300 I WRITE    [conn2] remove DB1.COLLECTION1 query: { cmp2: { $lt: -1000 } } planSummary: COLLSCAN keysExamined:0 docsExamined:400000 ndeleted:0 numYields:3125 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } 112ms
2018-10-09T23:52:31.679-0300 I COMMAND  [conn2] command DB1.$cmd command: delete { delete: "COLLECTION1", ordered: true, deletes: [ { q: { cmp2: { $lt: -1000 } }, limit: 0 } ] } numYields:0 reslen:44 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } protocol:op_query 112ms
2018-10-09T23:52:31.789-0300 I WRITE    [conn2] remove DB1.COLLECTION1 query: { cmp2: { $lt: -1000 } } planSummary: COLLSCAN keysExamined:0 docsExamined:400000 ndeleted:0 numYields:3125 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } 109ms
2018-10-09T23:52:31.789-0300 I COMMAND  [conn2] command DB1.$cmd command: delete { delete: "COLLECTION1", ordered: true, deletes: [ { q: { cmp2: { $lt: -1000 } }, limit: 0 } ] } numYields:0 reslen:44 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } protocol:op_query 109ms
2018-10-09T23:52:31.898-0300 I WRITE    [conn2] remove DB1.COLLECTION1 query: { cmp2: { $lt: -1000 } } planSummary: COLLSCAN keysExamined:0 docsExamined:400000 ndeleted:0 numYields:3125 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } 108ms
2018-10-09T23:52:31.898-0300 I COMMAND  [conn2] command DB1.$cmd command: delete { delete: "COLLECTION1", ordered: true, deletes: [ { q: { cmp2: { $lt: -1000 } }, limit: 0 } ] } numYields:0 reslen:44 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } protocol:op_query 108ms
2018-10-09T23:52:32.008-0300 I WRITE    [conn2] remove DB1.COLLECTION1 query: { cmp2: { $lt: -1000 } } planSummary: COLLSCAN keysExamined:0 docsExamined:400000 ndeleted:0 numYields:3125 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } 109ms
2018-10-09T23:52:32.008-0300 I COMMAND  [conn2] command DB1.$cmd command: delete { delete: "COLLECTION1", ordered: true, deletes: [ { q: { cmp2: { $lt: -1000 } }, limit: 0 } ] } numYields:0 reslen:44 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } protocol:op_query 109ms
2018-10-09T23:52:32.118-0300 I WRITE    [conn2] remove DB1.COLLECTION1 query: { cmp2: { $lt: -1000 } } planSummary: COLLSCAN keysExamined:0 docsExamined:400000 ndeleted:0 numYields:3125 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } 109ms
2018-10-09T23:52:32.118-0300 I COMMAND  [conn2] command DB1.$cmd command: delete { delete: "COLLECTION1", ordered: true, deletes: [ { q: { cmp2: { $lt: -1000 } }, limit: 0 } ] } numYields:0 reslen:44 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } protocol:op_query 109ms
2018-10-09T23:52:32.227-0300 I WRITE    [conn2] remove DB1.COLLECTION1 query: { cmp2: { $lt: -1000 } } planSummary: COLLSCAN keysExamined:0 docsExamined:400000 ndeleted:0 numYields:3126 locks:{ Global: { acquireCount: { r: 3127, w: 3127 } }, Database: { acquireCount: { w: 3127 } }, Collection: { acquireCount: { w: 3127 } } } 108ms
2018-10-09T23:52:32.227-0300 I COMMAND  [conn2] command DB1.$cmd command: delete { delete: "COLLECTION1", ordered: true, deletes: [ { q: { cmp2: { $lt: -1000 } }, limit: 0 } ] } numYields:0 reslen:44 locks:{ Global: { acquireCount: { r: 3127, w: 3127 } }, Database: { acquireCount: { w: 3127 } }, Collection: { acquireCount: { w: 3127 } } } protocol:op_query 108ms
2018-10-09T23:52:32.337-0300 I WRITE    [conn2] remove DB1.COLLECTION1 query: { cmp2: { $lt: -1000 } } planSummary: COLLSCAN keysExamined:0 docsExamined:400000 ndeleted:0 numYields:3125 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } 110ms
2018-10-09T23:52:32.337-0300 I COMMAND  [conn2] command DB1.$cmd command: delete { delete: "COLLECTION1", ordered: true, deletes: [ { q: { cmp2: { $lt: -1000 } }, limit: 0 } ] } numYields:0 reslen:44 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } protocol:op_query 110ms
2018-10-09T23:52:32.447-0300 I WRITE    [conn2] remove DB1.COLLECTION1 query: { cmp2: { $lt: -1000 } } planSummary: COLLSCAN keysExamined:0 docsExamined:400000 ndeleted:0 numYields:3125 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } 108ms
2018-10-09T23:52:32.447-0300 I COMMAND  [conn2] command DB1.$cmd command: delete { delete: "COLLECTION1", ordered: true, deletes: [ { q: { cmp2: { $lt: -1000 } }, limit: 0 } ] } numYields:0 reslen:44 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } protocol:op_query 108ms
2018-10-09T23:52:32.556-0300 I WRITE    [conn2] remove DB1.COLLECTION1 query: { cmp2: { $lt: -1000 } } planSummary: COLLSCAN keysExamined:0 docsExamined:400000 ndeleted:0 numYields:3125 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } 108ms
2018-10-09T23:52:32.556-0300 I COMMAND  [conn2] command DB1.$cmd command: delete { delete: "COLLECTION1", ordered: true, deletes: [ { q: { cmp2: { $lt: -1000 } }, limit: 0 } ] } numYields:0 reslen:44 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } protocol:op_query 108ms
2018-10-09T23:52:32.666-0300 I WRITE    [conn2] remove DB1.COLLECTION1 query: { cmp2: { $lt: -1000 } } planSummary: COLLSCAN keysExamined:0 docsExamined:400000 ndeleted:0 numYields:3125 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } 109ms
2018-10-09T23:52:32.666-0300 I COMMAND  [conn2] command DB1.$cmd command: delete { delete: "COLLECTION1", ordered: true, deletes: [ { q: { cmp2: { $lt: -1000 } }, limit: 0 } ] } numYields:0 reslen:44 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } protocol:op_query 109ms
2018-10-09T23:52:32.775-0300 I WRITE    [conn2] remove DB1.COLLECTION1 query: { cmp2: { $lt: -1000 } } planSummary: COLLSCAN keysExamined:0 docsExamined:400000 ndeleted:0 numYields:3125 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } 108ms
2018-10-09T23:52:32.775-0300 I COMMAND  [conn2] command DB1.$cmd command: delete { delete: "COLLECTION1", ordered: true, deletes: [ { q: { cmp2: { $lt: -1000 } }, limit: 0 } ] } numYields:0 reslen:44 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } protocol:op_query 108ms
2018-10-09T23:52:32.883-0300 I WRITE    [conn2] remove DB1.COLLECTION1 query: { cmp2: { $lt: -1000 } } planSummary: COLLSCAN keysExamined:0 docsExamined:400000 ndeleted:0 numYields:3125 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } 108ms
2018-10-09T23:52:32.883-0300 I COMMAND  [conn2] command DB1.$cmd command: delete { delete: "COLLECTION1", ordered: true, deletes: [ { q: { cmp2: { $lt: -1000 } }, limit: 0 } ] } numYields:0 reslen:44 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } protocol:op_query 108ms
2018-10-09T23:52:32.992-0300 I WRITE    [conn2] remove DB1.COLLECTION1 query: { cmp2: { $lt: -1000 } } planSummary: COLLSCAN keysExamined:0 docsExamined:400000 ndeleted:0 numYields:3126 locks:{ Global: { acquireCount: { r: 3127, w: 3127 } }, Database: { acquireCount: { w: 3127 } }, Collection: { acquireCount: { w: 3127 } } } 108ms
2018-10-09T23:52:32.992-0300 I COMMAND  [conn2] command DB1.$cmd command: delete { delete: "COLLECTION1", ordered: true, deletes: [ { q: { cmp2: { $lt: -1000 } }, limit: 0 } ] } numYields:0 reslen:44 locks:{ Global: { acquireCount: { r: 3127, w: 3127 } }, Database: { acquireCount: { w: 3127 } }, Collection: { acquireCount: { w: 3127 } } } protocol:op_query 108ms
2018-10-09T23:52:33.101-0300 I WRITE    [conn2] remove DB1.COLLECTION1 query: { cmp2: { $lt: -1000 } } planSummary: COLLSCAN keysExamined:0 docsExamined:400000 ndeleted:0 numYields:3125 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } 108ms
2018-10-09T23:52:33.101-0300 I COMMAND  [conn2] command DB1.$cmd command: delete { delete: "COLLECTION1", ordered: true, deletes: [ { q: { cmp2: { $lt: -1000 } }, limit: 0 } ] } numYields:0 reslen:44 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } protocol:op_query 108ms
2018-10-09T23:52:33.212-0300 I WRITE    [conn2] remove DB1.COLLECTION1 query: { cmp2: { $lt: -1000 } } planSummary: COLLSCAN keysExamined:0 docsExamined:400000 ndeleted:0 numYields:3125 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } 110ms
2018-10-09T23:52:33.212-0300 I COMMAND  [conn2] command DB1.$cmd command: delete { delete: "COLLECTION1", ordered: true, deletes: [ { q: { cmp2: { $lt: -1000 } }, limit: 0 } ] } numYields:0 reslen:44 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } protocol:op_query 110ms
2018-10-09T23:52:33.321-0300 I WRITE    [conn2] remove DB1.COLLECTION1 query: { cmp2: { $lt: -1000 } } planSummary: COLLSCAN keysExamined:0 docsExamined:400000 ndeleted:0 numYields:3125 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } 108ms
2018-10-09T23:52:33.321-0300 I COMMAND  [conn2] command DB1.$cmd command: delete { delete: "COLLECTION1", ordered: true, deletes: [ { q: { cmp2: { $lt: -1000 } }, limit: 0 } ] } numYields:0 reslen:44 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } protocol:op_query 108ms
2018-10-09T23:52:33.432-0300 I WRITE    [conn2] remove DB1.COLLECTION1 query: { cmp2: { $lt: -1000 } } planSummary: COLLSCAN keysExamined:0 docsExamined:400000 ndeleted:0 numYields:3125 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } 111ms
2018-10-09T23:52:33.432-0300 I COMMAND  [conn2] command DB1.$cmd command: delete { delete: "COLLECTION1", ordered: true, deletes: [ { q: { cmp2: { $lt: -1000 } }, limit: 0 } ] } numYields:0 reslen:44 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } protocol:op_query 111ms
2018-10-09T23:52:33.540-0300 I WRITE    [conn2] remove DB1.COLLECTION1 query: { cmp2: { $lt: -1000 } } planSummary: COLLSCAN keysExamined:0 docsExamined:400000 ndeleted:0 numYields:3125 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } 107ms
2018-10-09T23:52:33.540-0300 I COMMAND  [conn2] command DB1.$cmd command: delete { delete: "COLLECTION1", ordered: true, deletes: [ { q: { cmp2: { $lt: -1000 } }, limit: 0 } ] } numYields:0 reslen:44 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } protocol:op_query 107ms
2018-10-09T23:52:33.648-0300 I WRITE    [conn2] remove DB1.COLLECTION1 query: { cmp2: { $lt: -1000 } } planSummary: COLLSCAN keysExamined:0 docsExamined:400000 ndeleted:0 numYields:3125 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } 107ms
2018-10-09T23:52:33.648-0300 I COMMAND  [conn2] command DB1.$cmd command: delete { delete: "COLLECTION1", ordered: true, deletes: [ { q: { cmp2: { $lt: -1000 } }, limit: 0 } ] } numYields:0 reslen:44 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } protocol:op_query 107ms
2018-10-09T23:52:33.757-0300 I WRITE    [conn2] remove DB1.COLLECTION1 query: { cmp2: { $lt: -1000 } } planSummary: COLLSCAN keysExamined:0 docsExamined:400000 ndeleted:0 numYields:3125 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } 108ms
2018-10-09T23:52:33.757-0300 I COMMAND  [conn2] command DB1.$cmd command: delete { delete: "COLLECTION1", ordered: true, deletes: [ { q: { cmp2: { $lt: -1000 } }, limit: 0 } ] } numYields:0 reslen:44 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } protocol:op_query 108ms
2018-10-09T23:52:33.865-0300 I WRITE    [conn2] remove DB1.COLLECTION1 query: { cmp2: { $lt: -1000 } } planSummary: COLLSCAN keysExamined:0 docsExamined:400000 ndeleted:0 numYields:3125 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } 107ms
2018-10-09T23:52:33.865-0300 I COMMAND  [conn2] command DB1.$cmd command: delete { delete: "COLLECTION1", ordered: true, deletes: [ { q: { cmp2: { $lt: -1000 } }, limit: 0 } ] } numYields:0 reslen:44 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } protocol:op_query 107ms
2018-10-09T23:52:33.975-0300 I WRITE    [conn2] remove DB1.COLLECTION1 query: { cmp2: { $lt: -1000 } } planSummary: COLLSCAN keysExamined:0 docsExamined:400000 ndeleted:0 numYields:3125 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } 108ms
2018-10-09T23:52:33.975-0300 I COMMAND  [conn2] command DB1.$cmd command: delete { delete: "COLLECTION1", ordered: true, deletes: [ { q: { cmp2: { $lt: -1000 } }, limit: 0 } ] } numYields:0 reslen:44 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } protocol:op_query 108ms
2018-10-09T23:52:34.083-0300 I WRITE    [conn2] remove DB1.COLLECTION1 query: { cmp2: { $lt: -1000 } } planSummary: COLLSCAN keysExamined:0 docsExamined:400000 ndeleted:0 numYields:3125 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } 108ms
2018-10-09T23:52:34.083-0300 I COMMAND  [conn2] command DB1.$cmd command: delete { delete: "COLLECTION1", ordered: true, deletes: [ { q: { cmp2: { $lt: -1000 } }, limit: 0 } ] } numYields:0 reslen:44 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } protocol:op_query 108ms
2018-10-09T23:52:34.192-0300 I WRITE    [conn2] remove DB1.COLLECTION1 query: { cmp2: { $lt: -1000 } } planSummary: COLLSCAN keysExamined:0 docsExamined:400000 ndeleted:0 numYields:3125 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } 107ms
2018-10-09T23:52:34.192-0300 I COMMAND  [conn2] command DB1.$cmd command: delete { delete: "COLLECTION1", ordered: true, deletes: [ { q: { cmp2: { $lt: -1000 } }, limit: 0 } ] } numYields:0 reslen:44 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } protocol:op_query 108ms
2018-10-09T23:52:34.300-0300 I WRITE    [conn2] remove DB1.COLLECTION1 query: { cmp2: { $lt: -1000 } } planSummary: COLLSCAN keysExamined:0 docsExamined:400000 ndeleted:0 numYields:3125 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } 108ms
2018-10-09T23:52:34.301-0300 I COMMAND  [conn2] command DB1.$cmd command: delete { delete: "COLLECTION1", ordered: true, deletes: [ { q: { cmp2: { $lt: -1000 } }, limit: 0 } ] } numYields:0 reslen:44 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } protocol:op_query 108ms
2018-10-09T23:52:34.408-0300 I WRITE    [conn2] remove DB1.COLLECTION1 query: { cmp2: { $lt: -1000 } } planSummary: COLLSCAN keysExamined:0 docsExamined:400000 ndeleted:0 numYields:3125 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } 107ms
2018-10-09T23:52:34.408-0300 I COMMAND  [conn2] command DB1.$cmd command: delete { delete: "COLLECTION1", ordered: true, deletes: [ { q: { cmp2: { $lt: -1000 } }, limit: 0 } ] } numYields:0 reslen:44 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } protocol:op_query 107ms
2018-10-09T23:52:34.516-0300 I WRITE    [conn2] remove DB1.COLLECTION1 query: { cmp2: { $lt: -1000 } } planSummary: COLLSCAN keysExamined:0 docsExamined:400000 ndeleted:0 numYields:3125 locks:{ Global: { acquireCount: { r: 3126, w: 3126 } }, Database: { acquireCount: { w: 3126 } }, Collection: { acquireCount: { w: 3126 } } } 107ms
